# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Term Name 	 Binom Rank 	 Binom Raw P-Value 	  Binom FDR Q-Val  	 Binom Fold Enrichment 	 Binom Observed Region Hits 	 Binom Region Set Coverage 	 Hyper Rank 	  Hyper FDR Q-Val  	 Hyper Fold Enrichment 	 Hyper Observed Gene Hits 	 Hyper Total Genes 	 Hyper Gene Set Coverage
embryonic placenta development	191	7.245655e-25	4.991914876701571e-23	2.148772	225	0.02341311	558	0.0003092890888351255	1.639472	51	89	0.007770837	
dorsal spinal cord development	197	1.841339e-24	1.229958370609137e-22	3.608631	92	0.009573361	753	0.0024016677887118195	2.179839	16	21	0.002437909	
spinal cord association neuron differentiation	205	1.354567e-23	8.694998611219513e-22	4.407438	70	0.007284079	756	0.0024061527403439155	2.452319	12	14	0.001828432	
ventral spinal cord development	206	1.476599e-23	9.432313709223302e-22	2.254929	191	0.01987513	292	7.715734584931507e-8	2.275827	35	44	0.005332927	
metanephric nephron development	214	5.062599e-23	3.113025244906542e-21	2.463124	156	0.01623309	358	0.000001595738264804469	2.34085	27	33	0.004113972	
regulation of somitogenesis	219	1.62671e-22	9.774373009132422e-21	6.212606	48	0.004994797	1023	0.017732299183773215	2.543146	8	9	0.001218955	
positive regulation of kidney development	222	3.614967e-22	2.1427635474324325e-20	2.469947	149	0.01550468	466	0.00004002902852145923	2.074253	29	40	0.004418711	
neural tube patterning	223	4.919069e-22	2.9026918821076234e-20	2.688804	127	0.0132154	1006	0.01666014423359841	1.767112	21	34	0.003199756	
cellular response to monosaccharide stimulus	234	4.2823e-21	2.408153235042735e-19	2.355143	155	0.01612903	987	0.014810701147923	1.53418	37	69	0.005637666	
cranial skeletal system development	245	3.083158e-20	1.6559704539591837e-18	2.008727	212	0.02206035	338	7.107818277218934e-7	1.980719	45	65	0.00685662	
ventral spinal cord interneuron fate commitment	248	4.005283e-20	2.125222540201613e-18	3.269966	85	0.008844953	663	0.0010988685931523378	2.479567	13	15	0.001980801	
ventral spinal cord interneuron differentiation	253	2.622283e-19	1.3638981026482213e-17	2.982142	93	0.009677419	533	0.00021371247981613506	2.524446	15	17	0.00228554	
forebrain regionalization	256	4.420962e-19	2.272478084296875e-17	2.683384	109	0.01134235	555	0.00028215053601801806	2.264989	19	24	0.002895018	
cellular response to glucose stimulus	260	9.539097e-19	4.827883747038462e-17	2.278193	146	0.01519251	1021	0.017511935335945153	1.54056	35	65	0.005332927	
cellular response to hexose stimulus	262	1.052014e-18	5.283760391603053e-17	2.268181	147	0.01529657	1083	0.021152162986149584	1.514668	36	68	0.005485296	
negative regulation of Notch signaling pathway	265	1.38977e-18	6.901125822641509e-17	3.103302	84	0.008740895	546	0.0002589298358058608	2.080756	24	33	0.003656864	
biomineral tissue development	266	1.521069e-18	7.524716906390978e-17	2.105178	172	0.01789802	674	0.0011731512070474778	1.640329	43	75	0.006551882	
cellular response to carbohydrate stimulus	268	2.287457e-18	1.123158457574627e-16	2.116927	168	0.01748179	1149	0.027805425102698	1.468165	39	76	0.005942404	
autonomic nervous system development	270	3.169476e-18	1.544708692e-16	2.044781	181	0.01883455	446	0.000022102535003139016	2.06261	31	43	0.00472345	
anterior/posterior axis specification	271	3.197123e-18	1.5524332677859777e-16	2.25966	144	0.01498439	867	0.006333334116493656	1.682964	30	51	0.00457108	
middle ear morphogenesis	273	3.508276e-18	1.6910404353113556e-16	2.879071	92	0.009573361	741	0.0019925443040485834	2.258715	15	19	0.00228554	
skeletal muscle cell differentiation	274	4.8194e-18	2.314543233576642e-16	2.44965	121	0.01259105	809	0.003910331042521632	1.705619	31	52	0.00472345	
collecting duct development	278	6.499527e-18	3.076520711978417e-16	3.726333	63	0.006555671	693	0.0014656116329725831	2.622619	11	12	0.001676063	
regulation of kidney development	279	6.924639e-18	3.265997297526882e-16	2.023354	182	0.01893861	345	9.724146279130435e-7	2.066306	39	54	0.005942404	
hormone secretion	280	7.62561e-18	3.583764356785714e-16	2.048845	176	0.01831426	821	0.0043333853213154685	1.589466	40	72	0.006094774	
embryonic forelimb morphogenesis	281	7.863314e-18	3.68232558455516e-16	2.320557	133	0.01383975	442	0.000021721951306561087	2.235187	25	32	0.003809234	
labyrinthine layer development	282	8.025228e-18	3.7448218174468084e-16	2.311532	134	0.01394381	1298	0.04943203694761172	1.54973	26	48	0.003961603	
spinal cord dorsal/ventral patterning	285	1.087088e-17	5.01929508491228e-16	2.720285	98	0.01019771	676	0.0011971670827071006	2.210803	17	22	0.002590279	
ventral spinal cord interneuron specification	293	1.700133e-17	7.63551199556314e-16	3.299798	72	0.007492196	1113	0.023769374811320756	2.34085	9	11	0.001371324	
cellular glucose homeostasis	306	6.06001e-17	2.6060023395424833e-15	2.045176	167	0.01737773	743	0.0020368414068640647	1.589466	45	81	0.00685662	
embryonic cranial skeleton morphogenesis	312	8.690111e-17	3.665165725929487e-15	2.118082	152	0.01581686	653	0.001046098786171516	1.843781	29	45	0.004418711	
metanephric nephron morphogenesis	314	9.180572e-17	3.8473613677707004e-15	2.613469	99	0.01030177	585	0.0004674972061880342	2.316079	17	21	0.002590279	
kidney mesenchyme development	316	1.015816e-16	4.230102134177215e-15	2.834641	86	0.008949011	624	0.0007382776815064102	2.384199	15	18	0.00228554	
cell differentiation involved in kidney development	329	2.425701e-16	9.702066704863223e-15	2.052795	159	0.01654527	776	0.003044755195360825	1.796466	27	43	0.004113972	
forelimb morphogenesis	331	3.18365e-16	1.2656691948640482e-14	2.108043	148	0.01540062	403	0.000008839523964764268	2.145779	30	40	0.00457108	
spinal cord motor neuron differentiation	332	3.644273e-16	1.4444273616566265e-14	2.176302	137	0.01425598	442	0.000021721951306561087	2.235187	25	32	0.003809234	
spinal cord patterning	333	3.733128e-16	1.4752021427027027e-14	2.554564	99	0.01030177	687	0.001400078142154294	2.145779	18	24	0.002742648	
embryonic axis specification	336	4.843116e-16	1.896742959642857e-14	2.323728	118	0.01227888	1220	0.03731905343278689	1.66894	21	36	0.003199756	
positive regulation of neural precursor cell proliferation	338	5.441623e-16	2.1185300904437872e-14	2.144244	140	0.01456816	1298	0.04943203694761172	1.54973	26	48	0.003961603	
